id,text,label,Comments
280,"Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht openbaar te maken. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11 van de Wob.",deels openbaar,
281,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om verzocht geheel openbaar te maken. Wijze van openbaarmaking Het document treft u bij dit besluit in kopie aan.,openbaar,
282,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om verzocht geheel openbaar te maken. Wijze van openbaarmaking Het document treft u bij dit besluit in kopie aan.,openbaar,
283,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u verzocht openbaar te maken. Wijze van openbaarmaking De documenten treft u bij dit besluit in kopie aan.,openbaar,
284,"Gezien het bovenstaande kan ik uw verzoek niet inwilligen, wegens het ontbreken van documenten. Deze brief wordt op www.rijksoverheid.nl gepubliceerd. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met behandelaar van uw verzoek. De contactgegevens vindt u rechtsboven op deze brief.",niet aanwezig,
285,"Ik heb besloten de informatie die u vraagt, opgenomen in de documenten 1 tot en met 3 openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.",openbaar,
286,"Ik heb besloten de informatie die u vraagt openbaar te maken. Uw verzoek U vraagt om openbaarmaking van informatie over verstrekte subsidies aan Dunea N.V. als terreinbeheerder van Natura 2000 gebied Meijendel in het kader van (versneld) natuurherstel en herstelmaatregelen. Aangetroffen documenten Naar aanleiding van uw verzoek heb ik informatie laten zoeken in databestanden, mailboxen, dossiers, elektronische berichten en digitale systemen die op uw verzoek betrekking hebben.",openbaar,
287,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
289,"Ik besluit de documenten openbaar te maken, met uitzondering van de persoonsgegevens die daarin staan. Dit betekent dat slechts de uitzonderingsgrond uit artikel 5.1, tweede lid, aanhef en ondere, van de Woo (aangeduid met de afkorting 5.1.2.e) is toegepast. De inventarislijst maakt integraal onderdeel uit van het besluit. Voor de motivering van dit besluit verwijs ik naar het onderdeel “Overwegingen” van deze brief.",deels openbaar,
290,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
291,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
292,"Ik besluit de door u gevraagde informatie openbaar te maken. Wijze van openbaarmaking en publicatie Het document dat openbaar wordt, wordt samen met deze brief digitaal aan u toegezonden. Plaatsing op internet Dit besluit en het document dat voor iedereen (gedeeltelijk) openbaar wordt, wordt op www.rijksoverheid.nl gepubliceerd. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met wooverzoeken@nvwa.nl.",deels openbaar,
293,Ik besluit de door u gevraagde informatie openbaar te maken.,openbaar,
294,Ik besluit de door u gevraagde informatie openbaar te maken. Toelichting documenten In juni en juli 2022 heeft JZ een tevredenheidsonderzoek uitgevoerd naar wat de ‘klanten’ vinden van de dienstverlening van JZ. De uitkomsten van dit onderzoek zijn in augustus en september verzameld en geanalyseerd middels een Excel - bestand. Vervolgens is eind september 2022 een nabel-actie gehouden met een klein aantal respondenten.,openbaar,
295,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
296,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,openbaar,
298,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,openbaar,
299,"De gevraagde informatie berust niet bij RVO. Om deze reden wordt uw verzoek afgewezen. Toelichting De informatie is beschikbaar op de website van de Stichting Controle Orgaan Kwaliteitszaken (COKZ). Deze is toezichthouder op de veiligheid en kwaliteit van in Nederland geproduceerde zuivelproducten, eieren en eiproducten.",niet aanwezig,
300,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
301,"Ik besluit de door u gevraagde informatie geheel openbaar te maken. Wijze van openbaarmaking en publicatie Uitgestelde openbaarmaking (art 4.4, vijfde lid, van de Woo) Aangezien belanghebbenden mogelijk bezwaar hebben tegen de openbaarmaking van de informatie vindt de feitelijke openbaarmaking van het document niet eerder plaats, dan twee weken na dagtekening van deze beschikking, conform artikel 4.4, vijfde lid, van de Woo. De belanghebbenden krijgt de komende twee weken de gelegenheid om de openbaarmaking van deze informatie tegen te houden. Dit kunnen de belanghebbenden doen door bezwaar te maken en door daarnaast de rechter te vragen dit besluit tot openbaarmaking te schorsen.",openbaar,
302,"Ik besluit de door u gevraagde informatie openbaar te maken, met uitzondering van de buiten de reikwijdte van het verzoek vallende informatie.",deels openbaar,
303,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
304,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u verzocht openbaar te maken. Wijze van openbaarmaking en publicatie Het aangetroffen document treft u bij dit besluit aan.,openbaar,
305,"Ik besluit de door u gevraagde informatie openbaar te maken. Wijze van openbaarmaking en publicatie Het document dat openbaar wordt gemaakt, wordt samen met deze brief digitaal aan u toegezonden. Plaatsing op internet Dit besluit en het document dat voor iedereen (gedeeltelijk) openbaar wordt, worden op www.rijksoverheid.nl gepubliceerd. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met wooverzoeken@nvwa.nl.",deels openbaar,
306,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
307,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,openbaar,
308,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
309,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
310,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
311,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
312,"Onder verwijzing naar vorenstaande motivering besluit ik: -__Uw bezwaar dat ik de reikwijdte van uw WOO verzoek te beperkt heb geïnterpreteerd gegrond te verklaren; -__ het besluit van 19 december 2022 te herroepen; = __ het besluit van 19 december 2022 te vervangen door dit besluit, waarbij ik een aantal van 96 documenten (deels) openbaar maak; - een aantal van 146 documenten van de 242 documenten maak ik niet openbaar. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd. Daarnaast blijkt uit de inventarislijst welke van de door u geselecteerde documenten niet openbaar zijn gemaakt en op welke grond.",deels openbaar,
313,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
314,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
315,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,openbaar,
316,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,openbaar,
317,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
